"","Date","Open","High","Close","WTI","Gold","Sentiment"
"933",2013-09-17,1697.72998,1705.52002,1704.76001,105.36,1203,-0.0295081967213115
"934",2013-09-18,1705.73999,1729.439941,1725.52002,108.23,1207.75,-0.00309597523219814
"935",2013-09-19,1727.339966,1729.859985,1722.339966,106.26,1192.5,0.072289156626506
"936",2013-09-20,1722.439941,1725.22998,1709.910034,104.7,1199.5,0.0943396226415094
"937",2013-09-23,1711.439941,1711.439941,1701.839966,103.62,1187.5,-0.0772200772200772
"938",2013-09-24,1702.599976,1707.630005,1697.420044,103.22,1188.5,-0.0895522388059701
"939",2013-09-25,1698.02002,1701.709961,1692.77002,102.68,1169,0.079136690647482
"940",2013-09-26,1694.050049,1703.849976,1698.670044,103.1,1162.5,0.00732600732600733
"941",2013-09-27,1695.52002,1695.52002,1691.75,102.86,1157,0.00738007380073801
"942",2013-09-30,1687.26001,1687.26001,1681.550049,102.36,1168,0.01953125
"943",2013-10-01,1682.410034,1696.550049,1695,102.09,1183.5,-0.0555555555555556
"944",2013-10-02,1691.900024,1693.869995,1693.869995,104.15,1190.5,-0.0103448275862069
"945",2013-10-03,1692.349976,1692.349976,1678.660034,103.29,1199.5,0.136942675159236
"946",2013-10-04,1678.790039,1691.939941,1690.5,103.83,1191.5,0.0166666666666667
"947",2013-10-07,1687.150024,1687.150024,1676.119995,103.07,1183,0.0867924528301887
"948",2013-10-08,1676.219971,1676.790039,1655.449951,103.54,1181,-0.0632911392405063
"949",2013-10-09,1656.98999,1662.469971,1656.400024,101.63,1189.25,0.0253968253968254
"950",2013-10-10,1660.880005,1692.560059,1692.560059,103.08,1208,0.0740740740740741
"951",2013-10-11,1691.089966,1703.439941,1703.199951,102.17,1207,-0.0273037542662116
"952",2013-10-14,1699.859985,1711.030029,1710.140015,102.46,1216,0.00315457413249211
"953",2013-10-15,1709.170044,1711.569946,1698.060059,101.15,1205.5,-0.0447761194029851
"954",2013-10-16,1700.48999,1721.76001,1721.540039,102.34,1208.75,-0.110410094637224
"955",2013-10-17,1720.170044,1733.449951,1733.150024,100.72,1193.5,-0.0504731861198738
"956",2013-10-18,1736.719971,1745.310059,1744.5,100.87,1193.25,-0.122754491017964
"957",2013-10-21,1745.199951,1747.790039,1744.660034,99.28,1195,0.144654088050314
"958",2013-10-22,1746.47998,1759.329956,1754.670044,97.63,1201.5,0.110367892976589
"959",2013-10-23,1752.27002,1752.27002,1746.380005,96.9,1234,0.0484330484330484
"960",2013-10-24,1747.47998,1753.939941,1752.069946,96.65,1244,-0.0557184750733138
"961",2013-10-25,1756.01001,1759.819946,1759.77002,97.4,1234.5,0.0903614457831325
"962",2013-10-28,1759.420044,1764.98999,1762.109985,98.74,1261,-0.0595611285266458
"963",2013-10-29,1762.930054,1772.089966,1771.949951,98.29,1254,0.0562130177514793
"964",2013-10-30,1772.27002,1775.219971,1763.310059,96.81,1236.25,0.0492753623188406
"965",2013-10-31,1763.23999,1768.530029,1756.540039,96.29,1226.5,0.0947075208913649
"966",2013-11-01,1758.699951,1765.670044,1761.640015,94.56,1236,-0.0362537764350453
"967",2013-11-04,1763.400024,1768.780029,1767.930054,94.58,1254.5,0.0474683544303797
"968",2013-11-05,1765.670044,1767.030029,1762.969971,93.4,1256,0.0952380952380952
"969",2013-11-06,1765,1773.73999,1770.48999,94.74,1245,0.027190332326284
"970",2013-11-07,1770.73999,1774.540039,1747.150024,94.25,1234.5,-0.0372670807453416
"971",2013-11-08,1748.369995,1770.780029,1770.609985,94.56,1225,-0.038961038961039
"972",2013-11-11,1769.959961,1773.439941,1771.890015,95.13,1223.75,0.0126182965299685
"973",2013-11-12,1769.51001,1771.780029,1767.689941,93.12,1220,0.00934579439252336
"974",2013-11-13,1764.369995,1782,1782,93.91,1217.5,0.0771929824561404
"975",2013-11-14,1782.75,1791.530029,1790.619995,93.76,1233.5,0.0903426791277259
"976",2013-11-15,1790.660034,1798.219971,1798.180054,93.8,1246,0.125
"977",2013-11-18,1798.819946,1802.329956,1791.530029,93.03,1215,0.00890207715133531
"978",2013-11-19,1790.790039,1795.51001,1787.869995,93.35,1203.5,-0.0227272727272727
"979",2013-11-20,1789.589966,1795.72998,1781.369995,93.34,1215,-0.0148809523809524
"980",2013-11-21,1783.52002,1797.160034,1795.849976,95.35,1215,-0.0578034682080925
"981",2013-11-22,1797.209961,1804.839966,1804.76001,94.53,1227.75,-0.0343839541547278
"982",2013-11-25,1806.329956,1808.099976,1802.47998,93.86,1207.5,0.0477815699658703
"983",2013-11-26,1802.869995,1808.420044,1802.75,93.41,1211,0.00986842105263158
"984",2013-11-27,1803.47998,1808.27002,1807.22998,92.05,1212,0.0555555555555556
"985",2013-11-29,1808.689941,1813.550049,1805.810059,92.55,1198.25,-0.0255591054313099
"986",2013-12-02,1806.550049,1810.02002,1800.900024,93.61,1187,0.0690789473684211
"987",2013-12-03,1800.099976,1800.099976,1795.150024,95.83,1179.75,0.0574324324324324
"988",2013-12-04,1793.150024,1799.800049,1792.810059,96.97,1192,-0.0594059405940594
"989",2013-12-05,1792.819946,1792.819946,1785.030029,97.14,1195,0.0129032258064516
"990",2013-12-06,1788.359985,1806.040039,1805.089966,97.48,1216.75,0.0231023102310231
"991",2013-12-09,1806.209961,1811.52002,1808.369995,97.1,1236,0.0555555555555556
"992",2013-12-10,1807.599976,1808.52002,1802.619995,98.32,1236.5,0.0625
"993",2013-12-11,1802.76001,1802.969971,1782.219971,97.25,1237.5,0.104377104377104
"994",2013-12-12,1781.709961,1782.98999,1775.5,97.21,1237.5,0.10738255033557
"995",2013-12-13,1777.97998,1780.920044,1775.319946,96.27,1222.5,0.0586319218241042
"996",2013-12-16,1777.47998,1792.219971,1786.540039,97.18,1196.5,0.0135135135135135
"997",2013-12-17,1786.469971,1786.77002,1781,96.99,1202.25,-0.0736434108527132
"998",2013-12-18,1781.459961,1811.079956,1810.650024,97.59,1185.25,-0.122448979591837
"999",2013-12-19,1809,1810.880005,1809.599976,98.4,1165,-0.00790513833992095
"1000",2013-12-20,1810.390015,1823.75,1818.319946,99.11,1185,0.0862745098039216
"1001",2013-12-23,1822.920044,1829.75,1827.98999,98.62,1179.25,-0.00505050505050505
"1002",2013-12-24,1828.02002,1833.319946,1833.319946,98.87,1179.25,0.06
"1003",2013-12-26,1834.959961,1842.839966,1842.02002,99.18,1166.75,-0.0196078431372549
"1004",2013-12-27,1842.969971,1844.890015,1841.400024,99.94,1161,-0.0962962962962963
"1005",2013-12-30,1841.469971,1842.469971,1841.069946,98.9,1149.5,-0.0617283950617284
"1006",2013-12-31,1842.609985,1849.439941,1848.359985,98.17,1154.5,-0.111801242236025
"1007",2014-01-02,1845.859985,1845.859985,1831.97998,95.14,1139.5,0.0053763440860215
"1008",2014-01-03,1833.209961,1838.23999,1831.369995,93.66,1133.75,0.0471204188481675
"1009",2014-01-06,1832.310059,1837.160034,1826.77002,93.12,1143,-0.0660377358490566
"1010",2014-01-07,1828.709961,1840.099976,1837.880005,93.31,1144.75,0.040983606557377
"1011",2014-01-08,1837.900024,1840.02002,1837.48999,91.9,1136.25,-0.191489361702128
"1012",2014-01-09,1839,1843.22998,1838.130005,91.36,1151.5,-0.163636363636364
"1013",2014-01-10,1840.060059,1843.150024,1842.369995,92.39,1154.5,0.00796812749003984
"1014",2014-01-13,1841.26001,1843.449951,1819.199951,91.45,1153.75,-0.0646551724137931
"1015",2014-01-14,1821.359985,1839.26001,1838.880005,92.15,1148.25,-0.00714285714285714
"1016",2014-01-15,1840.52002,1850.839966,1848.380005,93.78,1158.75,-0.0251798561151079
"1017",2014-01-16,1847.98999,1847.98999,1845.890015,93.54,1152.5,0.02
"1018",2014-01-17,1844.22998,1846.040039,1838.699951,93.96,1148,-0.0385964912280702
"1019",2014-01-21,1841.050049,1849.310059,1843.800049,94.51,1142,-0.128113879003559
"1020",2014-01-22,1844.709961,1846.869995,1844.859985,96.35,1132.75,-0.024822695035461
"1021",2014-01-23,1842.290039,1842.290039,1828.459961,97.23,1123.5,0.0215827338129496
"1022",2014-01-24,1826.959961,1826.959961,1790.290039,96.66,1123.5,0.0604838709677419
"1023",2014-01-27,1791.030029,1795.97998,1781.560059,95.82,1115.5,-0.0304347826086957
"1024",2014-01-28,1783,1793.869995,1792.5,97.49,1107,-0.0445205479452055
"1025",2014-01-29,1790.150024,1790.150024,1774.199951,97.34,1107.5,0.0697674418604651
"1026",2014-01-30,1777.170044,1798.77002,1794.189941,98.25,1096.5,0.0740740740740741
"1027",2014-01-31,1790.880005,1793.880005,1782.589966,97.55,1093,-0.0252365930599369
"1028",2014-02-03,1782.680054,1784.829956,1741.890015,96.44,1090.75,-0.0604026845637584
"1029",2014-02-04,1743.819946,1758.72998,1755.199951,97.24,1101.5,-0.0695364238410596
"1030",2014-02-05,1753.380005,1755.790039,1751.640015,97.4,1097.25,-0.0099009900990099
"1031",2014-02-06,1752.98999,1774.060059,1773.430054,97.84,1105.5,0.054140127388535
"1032",2014-02-07,1776.01001,1798.030029,1797.02002,99.98,1122.75,0.045016077170418
"1033",2014-02-10,1796.199951,1799.939941,1799.839966,100.12,1121.75,-0.0516129032258065
"1034",2014-02-11,1800.449951,1823.540039,1819.75,99.96,1124.75,0.00657894736842105
"1035",2014-02-12,1820.119995,1826.550049,1819.26001,100.38,1104.25,0.0987654320987654
"1036",2014-02-13,1814.819946,1830.25,1829.829956,100.27,1106.25,0.142857142857143
"1037",2014-02-14,1828.459961,1841.650024,1838.630005,100.31,1104,0.0623052959501558
"1038",2014-02-18,1839.030029,1842.869995,1840.76001,102.54,1120.5,0.0596026490066225
"1039",2014-02-19,1838.900024,1847.5,1828.75,103.46,1115.75,0.0766666666666667
"1040",2014-02-20,1829.23999,1842.790039,1839.780029,103.2,1125.75,0.0755287009063444
"1041",2014-02-21,1841.069946,1846.130005,1836.25,102.53,1135,0.0856269113149847
"1042",2014-02-24,1836.780029,1858.709961,1847.609985,103.17,1134.5,0.0511182108626198
"1043",2014-02-25,1847.660034,1852.910034,1845.119995,102.2,1136.5,0.134020618556701
"1044",2014-02-26,1845.790039,1852.650024,1845.160034,102.93,1126.5,-0.0338461538461538
"1045",2014-02-27,1844.900024,1854.530029,1854.290039,102.68,1114,0.0628930817610063
"1046",2014-02-28,1855.119995,1867.920044,1859.449951,102.88,1108.25,0.0238095238095238
"1047",2014-03-03,1857.680054,1857.680054,1845.72998,105.34,1094.5,0.0673076923076923
"1048",2014-03-04,1849.22998,1876.22998,1873.910034,103.64,1103,0.0565371024734982
"1049",2014-03-05,1874.050049,1876.530029,1873.810059,101.75,1107,0.0481099656357388
"1050",2014-03-06,1874.180054,1881.939941,1877.030029,101.82,1115.25,0.0153846153846154
"1051",2014-03-07,1878.52002,1883.569946,1878.040039,102.82,1112.75,-0.0714285714285714
"1052",2014-03-10,1877.859985,1877.869995,1877.170044,101.39,1118,0.0260223048327138
"1053",2014-03-11,1878.26001,1882.349976,1867.630005,100.29,1119,0.0945945945945946
"1054",2014-03-12,1866.150024,1868.380005,1868.199951,98.29,1115.25,0.114478114478114
"1055",2014-03-13,1869.060059,1874.400024,1846.339966,98.57,1082,0.171617161716172
"1056",2014-03-14,1845.069946,1852.439941,1841.130005,99.23,1076.25,0.185534591194969
"1057",2014-03-17,1842.810059,1862.300049,1858.829956,98.43,1069.5,0.0327272727272727
"1058",2014-03-18,1858.920044,1873.76001,1872.25,100.08,1071.25,0.0599250936329588
"1059",2014-03-19,1872.25,1874.140015,1860.77002,100.71,1064,-0.0841121495327103
"1060",2014-03-20,1860.089966,1873.48999,1872.01001,99.68,1058,0.10738255033557
"1061",2014-03-21,1874.530029,1883.969971,1866.52002,99.97,1083.25,0.178321678321678
"1062",2014-03-24,1867.670044,1873.339966,1857.439941,100.05,1115.25,0.0503355704697987
"1063",2014-03-25,1859.47998,1871.869995,1865.619995,99.66,1111,0.00337837837837838
"1064",2014-03-26,1867.089966,1875.920044,1852.560059,100.61,1086.5,0.205387205387205
"1065",2014-03-27,1852.109985,1855.550049,1849.040039,101.25,1078.5,0.003125
"1066",2014-03-28,1850.069946,1866.630005,1857.619995,101.73,1088,0.131578947368421
"1067",2014-03-31,1859.160034,1875.180054,1872.339966,101.57,1094.75,0.128378378378378
"1068",2014-04-01,1873.959961,1885.839966,1885.52002,99.69,1093.25,-0.0803858520900322
"1069",2014-04-02,1886.609985,1893.170044,1890.900024,99.6,1095.25,0.0269360269360269
"1070",2014-04-03,1891.430054,1893.800049,1888.77002,100.29,1084,0.0482315112540193
"1071",2014-04-04,1890.25,1897.280029,1865.089966,101.16,1108.25,-0.079734219269103
"1072",2014-04-07,1863.920044,1864.040039,1845.040039,100.43,1120.25,0.105590062111801
"1073",2014-04-08,1845.47998,1854.949951,1851.959961,102.57,1133,0.062111801242236
"1074",2014-04-09,1852.640015,1872.430054,1872.180054,103.55,1128,0.00626959247648903
"1075",2014-04-10,1872.280029,1872.530029,1833.079956,103.37,1138.25,0.0316455696202532
"1076",2014-04-11,1830.650024,1835.069946,1815.689941,103.68,1127.25,0.038961038961039
"1077",2014-04-14,1818.180054,1834.189941,1830.609985,104.05,1151.25,0.0677966101694915
"1078",2014-04-15,1831.449951,1844.02002,1842.97998,103.7,1153,-0.0144927536231884
"1079",2014-04-16,1846.01001,1862.310059,1862.310059,103.71,1126.75,-0.0485436893203883
"1080",2014-04-17,1861.72998,1869.630005,1864.849976,104.33,1130.25,0.0294117647058824
"1081",2014-04-21,1865.790039,1871.890015,1871.890015,104.35,1130,0.109452736318408
"1082",2014-04-22,1872.569946,1884.890015,1879.550049,101.69,1123.25,0.0823970037453183
"1083",2014-04-23,1879.319946,1879.75,1875.390015,101.47,1121.5,0.0963855421686747
